0.1009375238     0.0181689438     0.0076447434     -0.0000000769     0.0000001568     0.0000064018
0.1009375238     0.0176345631     0.0076578357     -0.0000000742     0.0000000525     0.0000064018
0.1009375238     0.0171001824     0.0076622177     -0.0000000736     0.0000000294     0.0000064018
0.1009375238     0.0165658017     0.0076646758     -0.0000000671     -0.0000002369     0.0000064018
0.1009375238     0.0160314210     0.0076449037     -0.0000000626     -0.0000004251     0.0000064018
0.1009375238     0.0154970403     0.0076094209     -0.0000000626     -0.0000004251     0.0000064018
0.1009375238     0.0149626596     0.0075739380     -0.0000000626     -0.0000004244     0.0000064018
0.1009375238     0.0144282789     0.0075385085     -0.0000000626     -0.0000004251     0.0000064018
0.1009375238     0.0138938982     0.0075030257     -0.0000000621     -0.0000004475     0.0000064018
0.1009375238     0.0133595175     0.0074656724     -0.0000000606     -0.0000005243     0.0000064018
0.1009375238     0.0128251368     0.0074219067     -0.0000000606     -0.0000005249     0.0000064018
0.1009375238     0.0122907561     0.0073780874     -0.0000000606     -0.0000005243     0.0000064018
0.1009375238     0.0117563754     0.0073343217     -0.0000000552     -0.0000008348     0.0000064018
0.1009375238     0.0112219947     0.0072646384     -0.0000000513     -0.0000010672     0.0000064018
0.1009375238     0.0106876140     0.0071755572     -0.0000000512     -0.0000010761     0.0000064018
0.1009375238     0.0101532333     0.0070857278     -0.0000000502     -0.0000011389     0.0000064018
0.1009375238     0.0096188526     0.0069906614     -0.0000000474     -0.0000013367     0.0000064018
