-620.974424     1.225000     0.000000     0.001890     0.000000
-622.038365     1.225000     0.000000     0.001891     0.000000
-572.219240     1.225000     0.000000     0.001836     0.000000
-580.939173     1.225000     0.000000     0.001846     0.000000
-638.411765     1.225000     0.000000     0.001909     0.000000
-664.182041     1.225000     0.000000     0.001937     0.000000
-613.364752     1.225000     0.000000     0.001882     0.000000
-624.699926     1.225000     0.000000     0.001894     0.000000
-727.718337     1.225000     0.000000     0.002003     0.000000
-696.269567     1.225000     0.000000     0.001971     0.000000
-655.823967     1.225000     0.000000     0.001928     0.000000
-665.545286     1.225000     0.000000     0.001938     0.000000
-825.402832     1.225000     0.000000     0.002102     0.000000
-734.824493     1.225000     0.000000     0.002011     0.000000
-696.985075     1.225000     0.000000     0.001971     0.000000
-793.053337     1.225000     0.000000     0.002070     0.000000
-841.562046     1.225000     0.000000     0.002118     0.000000
-788.027341     1.225000     0.000000     0.002065     0.000000
-866.412851     1.225000     0.000000     0.002142     0.000000
-810.635899     1.225000     0.000000     0.002087     0.000000
-841.107353     1.225000     0.000000     0.002117     0.000000
-713.272181     1.225000     0.000000     0.001989     0.000000
-783.100663     1.225000     0.000000     0.002060     0.000000
158.417948     1.225000     0.000000     0.000586     0.000000
237.648889     1.225000     0.000000     0.000125     0.000000
240.724058     1.225000     0.000000     0.000055     0.000000
232.236771     1.225000     0.000000     0.000195     0.000000
221.961021     1.225000     0.000000     0.000284     0.000000
208.697686     1.225000     0.000000     0.000368     0.000000
199.045915     1.225000     0.000000     0.000419     0.000000
190.399891     1.225000     0.000000     0.000460     0.000000
174.225314     1.225000     0.000000     0.000528     0.000000
169.933417     1.225000     0.000000     0.000544     0.000000
162.627358     1.225000     0.000000     0.000571     0.000000
148.162111     1.225000     0.000000     0.000622     0.000000
142.425291     1.225000     0.000000     0.000640     0.000000
142.596498     1.225000     0.000000     0.000640     0.000000
138.007847     1.225000     0.000000     0.000655     0.000000
133.212834     1.225000     0.000000     0.000670     0.000000
127.847120     1.225000     0.000000     0.000686     0.000000
121.547337     1.225000     0.000000     0.000705     0.000000
115.315095     1.225000     0.000000     0.000723     0.000000
93.215018     1.225000     0.000000     0.000784     0.000000
103.526947     1.225000     0.000000     0.000756     0.000000
103.972904     1.225000     0.000000     0.000755     0.000000
102.637943     1.225000     0.000000     0.000758     0.000000
100.437128     1.225000     0.000000     0.000764     0.000000
97.809943     1.225000     0.000000     0.000771     0.000000
94.597859     1.225000     0.000000     0.000780     0.000000
90.579398     1.225000     0.000000     0.000790     0.000000
86.581248     1.225000     0.000000     0.000801     0.000000
68.011332     1.225000     0.000000     0.000848     0.000000
82.102069     1.225000     0.000000     0.000812     0.000000
81.927095     1.225000     0.000000     0.000813     0.000000
81.887787     1.225000     0.000000     0.000813     0.000000
81.130819     1.225000     0.000000     0.000815     0.000000
79.868789     1.225000     0.000000     0.000818     0.000000
78.352275     1.225000     0.000000     0.000822     0.000000
76.226530     1.225000     0.000000     0.000827     0.000000
73.799873     1.225000     0.000000     0.000833     0.000000
67.410867     1.225000     0.000000     0.000849     0.000000
62.197054     1.225000     0.000000     0.000862     0.000000
70.490636     1.225000     0.000000     0.000841     0.000000
71.040530     1.225000     0.000000     0.000840     0.000000
71.658366     1.225000     0.000000     0.000839     0.000000
71.655309     1.225000     0.000000     0.000839     0.000000
71.400225     1.225000     0.000000     0.000839     0.000000
71.026932     1.225000     0.000000     0.000840     0.000000
70.335041     1.225000     0.000000     0.000842     0.000000
69.558655     1.225000     0.000000     0.000844     0.000000
68.245390     1.225000     0.000000     0.000847     0.000000
67.086218     1.225000     0.000000     0.000850     0.000000
59.712545     1.225000     0.000000     0.000868     0.000000
64.835558     1.225000     0.000000     0.000855     0.000000
66.891233     1.225000     0.000000     0.000850     0.000000
67.701941     1.225000     0.000000     0.000848     0.000000
68.289722     1.225000     0.000000     0.000847     0.000000
68.576009     1.225000     0.000000     0.000846     0.000000
68.728647     1.225000     0.000000     0.000846     0.000000
68.866848     1.225000     0.000000     0.000845     0.000000
