0.1009375238     0.0491630244     0.0013799847     0.2558499537     1.2250000000     0.0000000000     0.0009993169     0.0000000000
0.1009375238     0.0486286437     0.0015412608     -5.4059639721     1.2250000000     0.0000000000     0.0010143266     0.0000000000
0.1009375238     0.0480942630     0.0017024835     -10.8112937665     1.2250000000     0.0000000000     0.0010284519     0.0000000000
0.1009375238     0.0475598823     0.0018545148     -21.9631072464     1.2250000000     0.0000000000     0.0010569979     0.0000000000
0.1009375238     0.0470255016     0.0020055842     -21.3715013588     1.2250000000     0.0000000000     0.0010555029     0.0000000000
0.1009375238     0.0464911209     0.0021566002     -24.9065960187     1.2250000000     0.0000000000     0.0010644048     0.0000000000
0.1009375238     0.0459567402     0.0023076162     -28.8426150179     1.2250000000     0.0000000000     0.0010742295     0.0000000000
0.1009375238     0.0454223595     0.0024586322     -33.1672995701     1.2250000000     0.0000000000     0.0010849217     0.0000000000
0.1009375238     0.0448879788     0.0026096481     -37.7530467931     1.2250000000     0.0000000000     0.0010961455     0.0000000000
0.1009375238     0.0443535981     0.0027607176     -42.5875306463     1.2250000000     0.0000000000     0.0011078550     0.0000000000
0.1009375238     0.0438192174     0.0029117336     -47.8829040954     1.2250000000     0.0000000000     0.0011205404     0.0000000000
0.1009375238     0.0432848367     0.0030627495     -53.7897024710     1.2250000000     0.0000000000     0.0011345231     0.0000000000
0.1009375238     0.0427504560     0.0032137655     -59.7531046709     1.2250000000     0.0000000000     0.0011484671     0.0000000000
0.1009375238     0.0422160753     0.0033506739     -76.5315596842     1.2250000000     0.0000000000     0.0011868211     0.0000000000
0.1009375238     0.0416816946     0.0034838950     -72.1165158181     1.2250000000     0.0000000000     0.0011768499     0.0000000000
0.1009375238     0.0411473139     0.0036170626     -71.9086966222     1.2250000000     0.0000000000     0.0011763785     0.0000000000
0.1009375238     0.0406129332     0.0037502838     -74.0861004496     1.2250000000     0.0000000000     0.0011813085     0.0000000000
0.1009375238     0.0400785525     0.0038835049     -76.9022511810     1.2250000000     0.0000000000     0.0011876545     0.0000000000
0.1009375238     0.0395441718     0.0040167260     -79.8795987706     1.2250000000     0.0000000000     0.0011943270     0.0000000000
0.1009375238     0.0390097911     0.0041498936     -83.3544690672     1.2250000000     0.0000000000     0.0012020676     0.0000000000
